ndc11,ndc11_display,package_ndc_source,product_ndc,ndc9,ndc6,brand_name,generic_name,labeler_name,dosage_form,route,package_description,application_number,spl_setid,rxcui,listing_expiration_date,marketing_start_date,sample,source_count,src_nadac,src_nadac_status,src_sdud,src_sdud_status,src_wac_cur,src_wac_cur_status,src_wac_hist,src_wac_hist_status,src_drugsfda,src_drugsfda_status,src_rxnav,src_rxnav_status,src_dailymed,src_dailymed_status,src_pd_ann,src_pd_ann_status,src_pd_q,src_pd_q_status,src_mc_sp,src_mc_sp_status,src_pb_ann,src_pb_ann_status,src_pb_q,src_pb_q_status,nadac_eff_date,nadac_per_unit,nadac_unit,nadac_otc,nadac_class,nadac_count,sdud_count,sdud_year,sdud_quarter,sdud_states,sdud_units,sdud_rx,sdud_reimb,wac_cur_date,wac_cur_price,wac_hist_date,wac_hist_price,drugsfda_apps,drugsfda_sponsors,drugsfda_approval,rxnav_rxcuis,rxnav_names,dm_spl_count,dm_spl_ids,pd_ann_yr,pd_ann_spend,pd_ann_clm,pd_ann_ben,pd_ann_units,pd_ann_avg_u,pd_ann_avg_c,pd_q_per,pd_q_spend,pd_q_clm,pd_q_ben,pd_q_avg_c,mc_sp_yr,mc_sp_spend,mc_sp_clm,mc_sp_units,mc_sp_avg_u,pb_ann_hcpcs,pb_ann_yr,pb_ann_spend,pb_ann_clm,pb_ann_ben,pb_ann_units,pb_ann_avg_u,pb_q_hcpcs,pb_q_per,pb_q_spend,pb_q_clm,pb_q_ben
00006508501,00006-5085-01,0006-5085-01,0006-5085,000065085,000065,PREVYMIS,LETERMOVIR,Merck Sharp & Dohme LLC,PELLET,ORAL,30 PACKET in 1 CARTON (0006-5085-01)  / 48 PELLET in 1 PACKET,NDA219104,1b49df80-be4f-47e0-a0b7-123f3e69395b,1988652 | 1988657 | 1988660 | 1988661 | 1988666 | 1988671 | 1988673 | 1988675 | 2693185 | 2693189 | 2693191 | 2693193,20271231,20240830,False,7,0,no_data,0,no_data,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,NDA209939 | NDA209940 | NDA219104,MERCK SHARP DOHME | MSD,,1988657 | 1988661 | 1988671 | 1988675 | 2693189 | 2693193,12 ML letermovir 20 MG/ML Injection [Prevymis] | 24 ML letermovir 20 MG/ML Injection [Prevymis] | letermovir 120 MG Oral Pellet [Prevymis] | letermovir 20 MG Oral Pellet [Prevymis] | letermovir 240 MG Oral Tablet [Prevymis] | letermovir 480 MG Oral Tablet [Prevymis],1,1b49df80-be4f-47e0-a0b7-123f3e69395b,2023,73949061.8800,9840,2391,286090,258.4791,7515.1486,2025 (Q1-Q2),83788192.6900,10971,3383,7637.2400,2023,27156983.4200,3978,111721,243.0692,,,,,,,,,,,,
00006508601,00006-5086-01,0006-5086-01,0006-5086,000065086,000065,PREVYMIS,LETERMOVIR,Merck Sharp & Dohme LLC,PELLET,ORAL,30 PACKET in 1 CARTON (0006-5086-01)  / 8 PELLET in 1 PACKET,NDA219104,1b49df80-be4f-47e0-a0b7-123f3e69395b,1988652 | 1988657 | 1988660 | 1988661 | 1988666 | 1988671 | 1988673 | 1988675 | 2693185 | 2693189 | 2693191 | 2693193,20271231,20240830,False,7,0,no_data,0,no_data,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,NDA209939 | NDA209940 | NDA219104,MERCK SHARP DOHME | MSD,,1988657 | 1988661 | 1988671 | 1988675 | 2693189 | 2693193,12 ML letermovir 20 MG/ML Injection [Prevymis] | 24 ML letermovir 20 MG/ML Injection [Prevymis] | letermovir 120 MG Oral Pellet [Prevymis] | letermovir 20 MG Oral Pellet [Prevymis] | letermovir 240 MG Oral Tablet [Prevymis] | letermovir 480 MG Oral Tablet [Prevymis],1,1b49df80-be4f-47e0-a0b7-123f3e69395b,2023,73949061.8800,9840,2391,286090,258.4791,7515.1486,2025 (Q1-Q2),83788192.6900,10971,3383,7637.2400,2023,27156983.4200,3978,111721,243.0692,,,,,,,,,,,,
00006351659,00006-3516-59,0006-3516-59,0006-3516,000063516,000063,PRIMAXIN IV,imipenem and cilastatin sodium,Merck Sharp & Dohme LLC,"INJECTION, POWDER, FOR SOLUTION",INTRAVENOUS,"25 VIAL, SINGLE-DOSE in 1 TRAY (0006-3516-59)  / 100 mL in 1 VIAL, SINGLE-DOSE",NDA050587,f41d8abd-7792-4918-1b93-bd83ea01955e,1726204 | 1726207 | 1726214 | 1726216,20261231,19851126,False,3,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,0,no_data,0,no_data,0,no_data,0,no_data,0,no_data,,,,,,,27,2024,4,10,3863,305,104420.2800,,,,,,,,,,1,f41d8abd-7792-4918-1b93-bd83ea01955e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00006489700,00006-4897-00,0006-4897-00,0006-4897,000064897,000064,PedvaxHIB,Haemophilus b Conjugate Vaccine (Meningococcal Protein Conjugate),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4897-00)  / .5 mL in 1 VIAL, SINGLE-DOSE (0006-4897-01)",BLA103237,9dff46c6-4b15-4d10-aca6-d5ef3735a530,,20261231,19891220,False,6,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,0,no_data,,,,,,,2,2024,1,2,,,,,,,,,,,798451,0.5 ML Haemophilus influenzae b (Ross strain) capsular polysaccharide meningococcal protein conjugate vaccine 0.265 MG/ML Injection [PedvaxHIB],1,9dff46c6-4b15-4d10-aca6-d5ef3735a530,2023,38764.9000,750,545,416,93.0730,51.6865,2025 (Q1-Q2),16155.4400,324,286,49.8600,,,,,,,,,,,,,,,,,
00006417100,00006-4171-00,0006-4171-00,0006-4171,000064171,000064,ProQuad,"Measles, Mumps, Rubella and Varicella Virus Vaccine Live",Merck Sharp & Dohme LLC,"INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4171-00)  / .5 mL in 1 VIAL, SINGLE-DOSE (0006-4171-01)",BLA125108,73eae9fc-507b-4c9c-883d-63eb2e3cc6f6,,20261231,20150701,False,7,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,2,2024,1,2,,,,,,,,,,,1292443,"0.5 ML measles virus vaccine live, Enders' attenuated Edmonston strain 2000 UNT/ML / mumps virus vaccine live, Jeryl Lynn strain 40000 UNT/ML / rubella virus vaccine live (Wistar RA 27-3 strain) 2000 UNT/ML / varicella-zoster virus vaccine live (Oka-Merck) strain 20000 UNT/ML Injection [ProQuad]",1,73eae9fc-507b-4c9c-883d-63eb2e3cc6f6,2023,5089.3300,21,21,18,275.0989,242.3490,2025 (Q1-Q2),15405.1700,54,54,285.2800,2023,2521.8100,19,18,136.3141,,,,,,,,,,,,
00006385602,00006-3856-02,0006-3856-02,0006-3856,000063856,000063,RECARBRIO,"imipenem anhydrous, cilastatin, and relebactam anhydrous",Merck Sharp & Dohme LLC,"INJECTION, POWDER, FOR SOLUTION",INTRAVENOUS,"25 VIAL, SINGLE-DOSE in 1 CARTON (0006-3856-02)  / 20 mL in 1 VIAL, SINGLE-DOSE (0006-3856-01)",NDA212819,be32f468-738b-40df-a425-591e12f65159,2184142 | 2184147,20261231,20200106,False,9,0,no_data,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,24,2024,4,11,2861,615,779979.4900,,,,,NDA212819,MSD MERCK CO,,2184147,cilastatin 500 MG / imipenem 500 MG / relebactam 250 MG Injection [Recarbrio],1,be32f468-738b-40df-a425-591e12f65159,2023,1052578.3300,181,32,8888,118.4269,5815.3499,2025 (Q1-Q2),712205.0900,135,22,5275.5900,2023,667497.1100,115,2059,324.1523,,,,,,,,J0742,2025 (Q1-Q2),8544.1800,177,
00006409302,00006-4093-02,0006-4093-02,0006-4093,000064093,000064,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,10 SYRINGE in 1 CARTON (0006-4093-02)  / .5 mL in 1 SYRINGE (0006-4093-01),BLA101066,47ef5267-5624-48d4-91e2-483e93755f6f,,20261231,19860723,False,7,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,7,2024,4,4,15,30,657.9400,,,,,,,,,,4,47ef5267-5624-48d4-91e2-483e93755f6f | b5bd99e4-569d-48d5-ba75-16e69f8c409a | e80cfadc-71b6-4881-b5f7-2be67adbf8b8 | f1ad4bca-839d-41cd-a132-a6984780912e,2023,77898.9600,793,610,786,99.0033,98.2332,2025 (Q1-Q2),37340.9400,407,373,91.7500,2023,7517.7000,120,72,104.7770,,,,,,,,90743,2025 (Q1-Q2),2620.8500,43,38
00006409402,00006-4094-02,0006-4094-02,0006-4094,000064094,000064,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,10 SYRINGE in 1 CARTON (0006-4094-02)  / 1 mL in 1 SYRINGE (0006-4094-01),BLA101066,47ef5267-5624-48d4-91e2-483e93755f6f,,20261231,19860723,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,,,,,,,,,,,,,,,,,4,47ef5267-5624-48d4-91e2-483e93755f6f | b5bd99e4-569d-48d5-ba75-16e69f8c409a | e80cfadc-71b6-4881-b5f7-2be67adbf8b8 | f1ad4bca-839d-41cd-a132-a6984780912e,2023,77898.9600,793,610,786,99.0033,98.2332,2025 (Q1-Q2),37340.9400,407,373,91.7500,2023,7517.7000,120,72,104.7770,,,,,,,,90743,2025 (Q1-Q2),2620.8500,43,38
00006498100,00006-4981-00,0006-4981-00,0006-4981,000064981,000064,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4981-00)  / .5 mL in 1 VIAL, SINGLE-DOSE (0006-4981-01)",BLA101066,47ef5267-5624-48d4-91e2-483e93755f6f,,20261231,19860723,False,7,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,2,2024,2,2,,,,,,,,,,,,,4,47ef5267-5624-48d4-91e2-483e93755f6f | b5bd99e4-569d-48d5-ba75-16e69f8c409a | e80cfadc-71b6-4881-b5f7-2be67adbf8b8 | f1ad4bca-839d-41cd-a132-a6984780912e,2023,77898.9600,793,610,786,99.0033,98.2332,2025 (Q1-Q2),37340.9400,407,373,91.7500,2023,7517.7000,120,72,104.7770,,,,,,,,90743,2025 (Q1-Q2),2620.8500,43,38
00006499200,00006-4992-00,0006-4992-00,0006-4992,000064992,000064,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,"1 VIAL, SINGLE-DOSE in 1 CARTON (0006-4992-00)  / 1 mL in 1 VIAL, SINGLE-DOSE (0006-4992-01)",BLA101066,47ef5267-5624-48d4-91e2-483e93755f6f,,20261231,19860723,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,,,,,,,,,,,,,,,,,4,47ef5267-5624-48d4-91e2-483e93755f6f | b5bd99e4-569d-48d5-ba75-16e69f8c409a | e80cfadc-71b6-4881-b5f7-2be67adbf8b8 | f1ad4bca-839d-41cd-a132-a6984780912e,2023,77898.9600,793,610,786,99.0033,98.2332,2025 (Q1-Q2),37340.9400,407,373,91.7500,2023,7517.7000,120,72,104.7770,,,,,,,,90743,2025 (Q1-Q2),2620.8500,43,38
00006499500,00006-4995-00,0006-4995-00,0006-4995,000064995,000064,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,"1 VIAL, SINGLE-DOSE in 1 CARTON (0006-4995-00)  / 1 mL in 1 VIAL, SINGLE-DOSE (0006-4995-01)",BLA101066,47ef5267-5624-48d4-91e2-483e93755f6f,,20261231,19860723,False,7,0,no_data,1,hit,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,2,2024,1,2,,,,,,,,,,,,,4,47ef5267-5624-48d4-91e2-483e93755f6f | b5bd99e4-569d-48d5-ba75-16e69f8c409a | e80cfadc-71b6-4881-b5f7-2be67adbf8b8 | f1ad4bca-839d-41cd-a132-a6984780912e,2023,77898.9600,793,610,786,99.0033,98.2332,2025 (Q1-Q2),37340.9400,407,373,91.7500,2023,7517.7000,120,72,104.7770,,,,,,,,90743,2025 (Q1-Q2),2620.8500,43,38
00006499541,00006-4995-41,0006-4995-41,0006-4995,000064995,000064,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),Merck Sharp & Dohme LLC,"INJECTION, SUSPENSION",INTRAMUSCULAR | SUBCUTANEOUS,"10 VIAL, SINGLE-DOSE in 1 CARTON (0006-4995-41)  / 1 mL in 1 VIAL, SINGLE-DOSE (0006-4995-01)",BLA101066,47ef5267-5624-48d4-91e2-483e93755f6f,,20261231,19860723,False,6,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,0,no_data,1,hit,1,hit,1,hit,1,hit,0,no_data,1,hit,,,,,,,,,,,,,,,,,,,,,,,4,47ef5267-5624-48d4-91e2-483e93755f6f | b5bd99e4-569d-48d5-ba75-16e69f8c409a | e80cfadc-71b6-4881-b5f7-2be67adbf8b8 | f1ad4bca-839d-41cd-a132-a6984780912e,2023,77898.9600,793,610,786,99.0033,98.2332,2025 (Q1-Q2),37340.9400,407,373,91.7500,2023,7517.7000,120,72,104.7770,,,,,,,,90743,2025 (Q1-Q2),2620.8500,43,38
00006404720,00006-4047-20,0006-4047-20,0006-4047,000064047,000064,RotaTeq,"Rotavirus Vaccine, Live, Oral, Pentavalent",Merck Sharp & Dohme LLC,SOLUTION,ORAL,25 POUCH in 1 CARTON (0006-4047-20)  / 1 TUBE in 1 POUCH (0006-4047-02)  / 2 mL in 1 TUBE (0006-4047-01),BLA125122,aaf3b24e-85fd-43ee-b657-2ee4df312ec3,,20261231,20060203,False,4,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,0,no_data,0,no_data,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,798300,human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1000000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 1150000 UNT/ML Oral Suspension [RotaTeq],1,aaf3b24e-85fd-43ee-b657-2ee4df312ec3,,,,,,,,,,,,,2023,0.0000,1646,1646,0.0000,,,,,,,,,,,,
00006404741,00006-4047-41,0006-4047-41,0006-4047,000064047,000064,RotaTeq,"Rotavirus Vaccine, Live, Oral, Pentavalent",Merck Sharp & Dohme LLC,SOLUTION,ORAL,10 POUCH in 1 CARTON (0006-4047-41)  / 1 TUBE in 1 POUCH (0006-4047-02)  / 2 mL in 1 TUBE (0006-4047-01),BLA125122,aaf3b24e-85fd-43ee-b657-2ee4df312ec3,,20261231,20060203,False,4,0,no_data,0,no_data,0,no_data,0,no_data,0,query_error,1,hit,1,hit,0,no_data,0,no_data,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,,,,798300,human-bovine reassortant rotavirus strain G1 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G2 vaccine 1400000 UNT/ML / human-bovine reassortant rotavirus strain G3 vaccine 1100000 UNT/ML / human-bovine reassortant rotavirus strain G4 vaccine 1000000 UNT/ML / human-bovine reassortant rotavirus strain P1A[8] vaccine 1150000 UNT/ML Oral Suspension [RotaTeq],1,aaf3b24e-85fd-43ee-b657-2ee4df312ec3,,,,,,,,,,,,,2023,0.0000,1646,1646,0.0000,,,,,,,,,,,,
00006536903,00006-5369-03,0006-5369-03,0006-5369,000065369,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"60 TABLET, FILM COATED in 1 BOTTLE (0006-5369-03)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,5.7067,EA,N,B,50,54,2024,4,16,127675,1863,743441.9600,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
00006536906,00006-5369-06,0006-5369-06,0006-5369,000065369,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"180 TABLET, FILM COATED in 1 BOTTLE (0006-5369-06)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,5.7067,EA,N,B,50,4,2024,3,3,,,,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
00006536907,00006-5369-07,0006-5369-07,0006-5369,000065369,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"500 TABLET, FILM COATED in 1 BOTTLE (0006-5369-07)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,7,0,no_data,0,no_data,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
00006537003,00006-5370-03,0006-5370-03,0006-5370,000065370,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"60 TABLET, FILM COATED in 1 BOTTLE (0006-5370-03)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,5.7363,EA,N,B,50,76,2024,4,18,168400,2414,983545.6300,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
00006537006,00006-5370-06,0006-5370-06,0006-5370,000065370,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"180 TABLET, FILM COATED in 1 BOTTLE (0006-5370-06)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,5.7363,EA,N,B,50,15,2024,4,5,,,,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
00006537007,00006-5370-07,0006-5370-07,0006-5370,000065370,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"500 TABLET, FILM COATED in 1 BOTTLE (0006-5370-07)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,7,0,no_data,0,no_data,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,,,,,,,,,,,,,,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
00006537303,00006-5373-03,0006-5373-03,0006-5373,000065373,000065,SEGLUROMET,ertugliflozin and metformin hydrochloride,Merck Sharp & Dohme LLC,"TABLET, FILM COATED",ORAL,"60 TABLET, FILM COATED in 1 BOTTLE (0006-5373-03)",NDA209806,a6aeb99a-ce49-4125-90ce-642df3f1ebad,1992685 | 1992691 | 1992693 | 1992695 | 1992698 | 1992700 | 1992701 | 1992703,20261231,20171219,False,9,1,hit,1,hit,0,no_data,0,no_data,1,hit,1,hit,1,hit,1,hit,1,hit,1,hit,0,no_data,0,no_data,2025-11-19,5.7072,EA,N,B,50,91,2024,4,25,345291,4769,2007507.2200,,,,,NDA209806,MSD SUB MERCK,,1992691 | 1992695 | 1992700 | 1992703,ertugliflozin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Segluromet] | ertugliflozin 7.5 MG / metformin hydrochloride 500 MG Oral Tablet [Segluromet],4,8efac46d-d6bb-483a-825d-60bba09d3c17 | 9f720024-c68c-420c-aad7-c575237b6d39 | a6aeb99a-ce49-4125-90ce-642df3f1ebad | b0451c1c-2b3b-4032-bb49-157425686754,2023,1266290.6200,2394,722,221262,5.7240,528.9435,2025 (Q1-Q2),484547.9900,998,394,485.5200,2023,9620194.4600,25028,1747044,5.5070,,,,,,,,,,,,
